%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms1.header.seq,field.transforms1.header.stamp,field.transforms1.header.frame_id,field.transforms1.child_frame_id,field.transforms1.transform.translation.x,field.transforms1.transform.translation.y,field.transforms1.transform.translation.z,field.transforms1.transform.rotation.x,field.transforms1.transform.rotation.y,field.transforms1.transform.rotation.z,field.transforms1.transform.rotation.w,field.transforms2.header.seq,field.transforms2.header.stamp,field.transforms2.header.frame_id,field.transforms2.child_frame_id,field.transforms2.transform.translation.x,field.transforms2.transform.translation.y,field.transforms2.transform.translation.z,field.transforms2.transform.rotation.x,field.transforms2.transform.rotation.y,field.transforms2.transform.rotation.z,field.transforms2.transform.rotation.w,field.transforms3.header.seq,field.transforms3.header.stamp,field.transforms3.header.frame_id,field.transforms3.child_frame_id,field.transforms3.transform.translation.x,field.transforms3.transform.translation.y,field.transforms3.transform.translation.z,field.transforms3.transform.rotation.x,field.transforms3.transform.rotation.y,field.transforms3.transform.rotation.z,field.transforms3.transform.rotation.w
1700935290753771460,0,1700935290752629500,trakstar_base,trakstar0,-0.4400103515625,0.0716607421875,0.13606611328125,0.024540558156383358,0.6590543926774002,0.6047233062117753,0.4464916476512139,0,1700935290752629500,trakstar_base,trakstar1,-0.41377939453125,0.04074169921875,0.14365634765625,0.33379877092661725,0.36468797686825377,0.7877357973732755,0.36749608649931165,0,1700935290752629500,trakstar_base,trakstar2,-0.3743771484375,-0.00390673828125,0.12948046875,0.29118568215100704,0.258343355736491,0.8466971512441233,0.36273067575288975,0,1700935290752629500,trakstar_base,trakstar3,-0.30974853515625,-0.08539013671875,0.09286875,0.4365853169148802,0.6752666073423383,0.5856542967675281,0.10206524746667779
1700935290766270625,0,1700935290765136023,trakstar_base,trakstar0,-0.43989873046875,0.0714375,0.1346150390625,0.004517290225651668,0.6664834416711516,0.5888348853599493,0.4572230241909621,0,1700935290765136023,trakstar_base,trakstar1,-0.41377939453125,0.04096494140625,0.14365634765625,0.3316974151746383,0.36807791930494466,0.7860874701175914,0.36954290604844686,0,1700935290765136023,trakstar_base,trakstar2,-0.3743771484375,-0.004018359375,0.12959208984375,0.2924076826813372,0.25797805156812753,0.8467003254259179,0.36199949025059075,0,1700935290765136023,trakstar_base,trakstar3,-0.30974853515625,-0.08539013671875,0.09286875,0.43655476103109814,0.6753414256219339,0.5856133077925554,0.10193602501704896
1700935290778928032,0,1700935290777638764,trakstar_base,trakstar0,-0.43989873046875,0.0712142578125,0.1332755859375,-0.015626396123221135,0.6729116830562087,0.5732934077706741,0.4672048278403683,0,1700935290777638764,trakstar_base,trakstar1,-0.4136677734375,0.04118818359375,0.14376796875,0.3291451039069697,0.37199745237556997,0.7840392645736497,0.37224162530131705,0,1700935290777638764,trakstar_base,trakstar2,-0.3743771484375,-0.004018359375,0.1297037109375,0.2938476980878378,0.2575897976590518,0.8467501595086177,0.3609919581411451,0,1700935290777638764,trakstar_base,trakstar3,-0.30974853515625,-0.08539013671875,0.09286875,0.4365601904782423,0.6753498248673478,0.5856205910861657,0.10181521220885179
1700935290791713447,0,1700935290790128760,trakstar_base,trakstar0,-0.43989873046875,0.0707677734375,0.132159375,-0.03589306298086102,0.6790381506787377,0.5578074991821562,0.4758882976169938,0,1700935290790128760,trakstar_base,trakstar1,-0.41355615234375,0.04118818359375,0.1439912109375,0.32610047386232505,0.3761570797341159,0.7819818551434637,0.37505827619058874,0,1700935290790128760,trakstar_base,trakstar2,-0.3743771484375,-0.004018359375,0.129926953125,0.29544144811185896,0.25722939304615156,0.8467693735966337,0.3599014004271736,0,1700935290790128760,trakstar_base,trakstar3,-0.30974853515625,-0.08539013671875,0.09286875,0.4365608248486749,0.6754728869932101,0.585499361290337,0.1016932793900856
1700935290803908554,0,1700935290802634459,trakstar_base,trakstar0,-0.43967548828124997,0.07054453125,0.1310431640625,-0.05616100763676751,0.6846759365804179,0.542075812841843,0.48396137885249235,0,1700935290802634459,trakstar_base,trakstar1,-0.41355615234375,0.0412998046875,0.14410283203125,0.32340297420794806,0.3801724657167045,0.7796343500535885,0.3782191068690913,0,1700935290802634459,trakstar_base,trakstar2,-0.3743771484375,-0.00412998046875,0.1301501953125,0.297037816355319,0.2569932607595341,0.8467958463791584,0.35869178152565856,0,1700935290802634459,trakstar_base,trakstar3,-0.30974853515625,-0.08539013671875,0.09286875,0.4365662415088325,0.6754812679721395,0.5855066259162082,0.1015724588745382
1700935290816408197,0,1700935290815129318,trakstar_base,trakstar0,-0.439340625,0.070098046875,0.13026181640625,-0.07630430144947634,0.6900350588679044,0.5266828103248654,0.4905450931583935,0,1700935290815129318,trakstar_base,trakstar1,-0.41344453124999997,0.0412998046875,0.1444376953125,0.3211919887428881,0.38430725220927847,0.777038011534961,0.381255256877248,0,1700935290815129318,trakstar_base,trakstar2,-0.3743771484375,-0.00412998046875,0.13026181640625,0.29873577667232315,0.25661732838791307,0.8468860166636312,0.35733535689411106,0,1700935290815129318,trakstar_base,trakstar3,-0.30974853515625,-0.08539013671875,0.09286875,0.4364680272964671,0.6756402973590626,0.5854165568913453,0.10145592466667526
1700935290828975958,0,1700935290827620876,trakstar_base,trakstar0,-0.43900576171875,0.06953994140625,0.12948046875,-0.09608715575187471,0.6953193799325621,0.5115694823384435,0.49557530520566634,0,1700935290827620876,trakstar_base,trakstar1,-0.41355615234375,0.0412998046875,0.14454931640625,0.318779904246172,0.38812765821469963,0.7746681319195563,0.38422074249816285,0,1700935290827620876,trakstar_base,trakstar2,-0.3743771484375,-0.00435322265625,0.1303734375,0.30057871294477856,0.25613896822020527,0.8470410684040915,0.35576213221814973,0,1700935290827620876,trakstar_base,trakstar3,-0.30974853515625,-0.08539013671875,0.09275712890625,0.4364680272964671,0.6756402973590626,0.5854165568913453,0.10145592466667526
1700935290841317421,0,1700935290840127129,trakstar_base,trakstar0,-0.4386708984375,0.069205078125,0.12869912109375,-0.11513216793681003,0.7000719522265837,0.4965456277826153,0.5000862776979573,0,1700935290840127129,trakstar_base,trakstar1,-0.41355615234375,0.0412998046875,0.14477255859375,0.3164355472485895,0.39224823044356416,0.7719220544956913,0.38748704744098117,0,1700935290840127129,trakstar_base,trakstar2,-0.37448876953125,-0.00446484375,0.1305966796875,0.30253152210636247,0.25540595005912436,0.84728360105656,0.3540522252253636,0,1700935290840127129,trakstar_base,trakstar3,-0.30974853515625,-0.08539013671875,0.09275712890625,0.4364680272964671,0.6756402973590626,0.5854165568913453,0.10145592466667526
1700935290854455861,0,1700935290852627805,trakstar_base,trakstar0,-0.43833603515624997,0.06864697265625,0.12802939453125,-0.13381070442534285,0.704459639173566,0.4823778222486585,0.5031331322416405,0,1700935290852627805,trakstar_base,trakstar1,-0.4136677734375,0.04118818359375,0.14477255859375,0.3130434673150951,0.3965542830887008,0.7694227500076944,0.3908159668001635,0,1700935290852627805,trakstar_base,trakstar2,-0.37448876953125,-0.0046880859375,0.13070830078125,0.3043361913146027,0.25452906493820565,0.8475756824297181,0.3524342496290646,0,1700935290852627805,trakstar_base,trakstar3,-0.30974853515625,-0.08539013671875,0.09275712890625,0.43633799711234794,0.6756280011247157,0.5855279894098547,0.10145407823177426
1700935290866572545,0,1700935290865156836,trakstar_base,trakstar0,-0.438001171875,0.0680888671875,0.12691318359375,-0.15199083198909072,0.7084359823555773,0.46805851393266984,0.5059036206930058,0,1700935290865156836,trakstar_base,trakstar1,-0.41389101562499997,0.04118818359375,0.1448841796875,0.3094941009260583,0.40130457978065237,0.7667151691580457,0.39410136401945406,0,1700935290865156836,trakstar_base,trakstar2,-0.374600390625,-0.00479970703125,0.130819921875,0.3059303114213685,0.253680441793138,0.8479616692469377,0.3507333538362297,0,1700935290865156836,trakstar_base,trakstar3,-0.30974853515625,-0.08539013671875,0.09275712890625,0.43633799711234794,0.6756280011247157,0.5855279894098547,0.10145407823177426
