%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms1.header.seq,field.transforms1.header.stamp,field.transforms1.header.frame_id,field.transforms1.child_frame_id,field.transforms1.transform.translation.x,field.transforms1.transform.translation.y,field.transforms1.transform.translation.z,field.transforms1.transform.rotation.x,field.transforms1.transform.rotation.y,field.transforms1.transform.rotation.z,field.transforms1.transform.rotation.w,field.transforms2.header.seq,field.transforms2.header.stamp,field.transforms2.header.frame_id,field.transforms2.child_frame_id,field.transforms2.transform.translation.x,field.transforms2.transform.translation.y,field.transforms2.transform.translation.z,field.transforms2.transform.rotation.x,field.transforms2.transform.rotation.y,field.transforms2.transform.rotation.z,field.transforms2.transform.rotation.w
1701966666878631378,0,1701966666877469824,trakstar_base,trakstar0,-0.24322236328125,-0.00613916015625,0.0770185546875,-0.16662001414887997,-0.054563477160842005,0.48301494211510476,0.8578794574639769,0,1701966666877469824,trakstar_base,trakstar1,-0.284410546875,-0.059382421875,0.05659189453125,0.575944585855879,0.00781272859151678,0.435681692861304,0.6916706281177216,0,1701966666877469824,trakstar_base,trakstar2,-0.05636865234375,0.20091796875,0.0363884765625,-0.4503874474807864,0.11769409036906428,-0.26676513221618825,0.8438812786628342
1701966666892371293,0,1701966666889994978,trakstar_base,trakstar0,-0.240655078125,-0.01283642578125,0.08092529296874999,-0.15674350971279363,-0.06140341540929531,0.47377068628921504,0.8644087167260839,0,1701966666889994978,trakstar_base,trakstar1,-0.2828478515625,-0.06485185546875,0.05927080078125,0.5836738388901729,0.00024416391503459474,0.4296064085033504,0.6890305682275959,0,1701966666889994978,trakstar_base,trakstar2,-0.05636865234375,0.20091796875,0.0363884765625,-0.4503874474807864,0.11769409036906428,-0.26676513221618825,0.8438812786628342
1701966666903735327,0,1701966666902483618,trakstar_base,trakstar0,-0.23808779296875,-0.0198685546875,0.08449716796875,-0.14696761607872655,-0.06774670010273523,0.463973346109003,0.8709418112306594,0,1701966666902483618,trakstar_base,trakstar1,-0.28128515625,-0.07054453125,0.06172646484375,0.5912215966432023,-0.00744673082701534,0.4231208040399214,0.6865641667399071,0,1701966666902483618,trakstar_base,trakstar2,-0.05636865234375,0.20091796875,0.0363884765625,-0.4503874474807864,0.11769409036906428,-0.26676513221618825,0.8438812786628342
1701966666916185284,0,1701966666914959631,trakstar_base,trakstar0,-0.23540888671875,-0.0270123046875,0.08784580078125,-0.13708269356889302,-0.07385131755047221,0.4539719834218283,0.8773048251822211,0,1701966666914959631,trakstar_base,trakstar1,-0.27961083984375,-0.076348828125,0.06395888671875,0.5988084273133004,-0.015504316058876503,0.41629699024227407,0.6840211250227161,0,1701966666914959631,trakstar_base,trakstar2,-0.05636865234375,0.20091796875,0.0363884765625,-0.4503874474807864,0.11769409036906428,-0.26676513221618825,0.8438812786628342
1701966666928572528,0,1701966666927453500,trakstar_base,trakstar0,-0.2328416015625,-0.034379296875,0.0910828125,-0.12707796190564874,-0.07983572246522024,0.44336902751327206,0.8836862307732866,0,1701966666927453500,trakstar_base,trakstar1,-0.27804814453125,-0.08226474609375,0.06619130859375,0.6064893804439991,-0.02343920310894684,0.4089652625779784,0.6814459987194853,0,1701966666927453500,trakstar_base,trakstar2,-0.05636865234375,0.20091796875,0.0363884765625,-0.4503874474807864,0.11769409036906428,-0.26676513221618825,0.8438812786628342
1701966666941063630,0,1701966666939956215,trakstar_base,trakstar0,-0.23027431640624998,-0.04185791015625,0.0939849609375,-0.11693922442386259,-0.08556826338322306,0.43235775877799726,0.8899831787832801,0,1701966666939956215,trakstar_base,trakstar1,-0.27648544921875,-0.08829228515625,0.06820048828125,0.6140583355388254,-0.03161851071661151,0.40151846234337907,0.6787603072755207,0,1701966666939956215,trakstar_base,trakstar2,-0.05636865234375,0.20091796875,0.0363884765625,-0.4503874474807864,0.11769409036906428,-0.26676513221618825,0.8438812786628342
1701966666953667488,0,1701966666952467644,trakstar_base,trakstar0,-0.22781865234375,-0.04944814453125,0.09677548828125,-0.10681029552714028,-0.09118547515288432,0.4207715299223458,0.8962299311545873,0,1701966666952467644,trakstar_base,trakstar1,-0.275034375,-0.09431982421875,0.06998642578125,0.6213667703866343,-0.039918847527785725,0.3938171318796233,0.6761788882458875,0,1701966666952467644,trakstar_base,trakstar2,-0.05636865234375,0.20091796875,0.0363884765625,-0.4503874474807864,0.11769409036906428,-0.26676513221618825,0.8438812786628342
1701966666966372071,0,1701966666964979965,trakstar_base,trakstar0,-0.22536298828125,-0.05715,0.0993427734375,-0.09692156285502283,-0.09643329301696225,0.40880392191621095,0.9023226607359305,0,1701966666964979965,trakstar_base,trakstar1,-0.273694921875,-0.100458984375,0.07177236328125,0.6284826757065676,-0.048466904090036365,0.3860260723745468,0.6735312591051152,0,1701966666964979965,trakstar_base,trakstar2,-0.05636865234375,0.20091796875,0.0363884765625,-0.4503874474807864,0.11769409036906428,-0.26676513221618825,0.8438812786628342
1701966666980645493,0,1701966666978927391,trakstar_base,trakstar0,-0.2230189453125,-0.064740234375,0.10168681640625,-0.08727871928899057,-0.10095035084195134,0.39672145131359354,0.9081869531609649,0,1701966666978927391,trakstar_base,trakstar1,-0.27235546875,-0.10659814453125,0.0732234375,0.635150850372891,-0.05713061656246646,0.37818514980880574,0.6710405966749532,0,1701966666978927391,trakstar_base,trakstar2,-0.05636865234375,0.20091796875,0.0363884765625,-0.4503874474807864,0.11769409036906428,-0.26676513221618825,0.8438812786628342
1701966666991164422,0,1701966666989977825,trakstar_base,trakstar0,-0.2207865234375,-0.07244208984375,0.10391923828124999,-0.07824426338545495,-0.10473257095900212,0.384873888384305,0.9136635123870991,0,1701966666989977825,trakstar_base,trakstar1,-0.2712392578125,-0.11262568359375,0.074562890625,0.6414162961393954,-0.06580193826020823,0.37015116290343486,0.6687625561955858,0,1701966666989977825,trakstar_base,trakstar2,-0.05636865234375,0.20091796875,0.0363884765625,-0.4503874474807864,0.11769409036906428,-0.26676513221618825,0.8438812786628342
